Response_id,Gender,Commute,Eat,Residence,Pets,Work,Text,Clothing,Transportation,Wireless,Class,Computer Operating,Q13,Q14,Q15,States,Getting Ready
907798,Female,20,60,Off,2,10,50,50,Car,No,Sophomore,Mac,Safari,Yes,19,10,5
907805,Male,15,15,Off,1,0,100,35,Walk,Yes,Junior,Windows,Chrome,No,20,25,1
907806,Male,20,10,Off,0,0,12,40,Car,No,Sophomore,Mac,Chrome,Yes,19,5,1
907808,Female,15,30,Off,0,10,4,25,Car,No,Junior,Mac,Chrome,Yes,22,14,1
907818,Female,40,15,Off,4,16,50,15,Car,Yes,Junior,Windows,Chrome,Yes,20,30,0
907828,Male,20,7.76,Off,2,40,15,15,Shuttle,No,Sophomore,Other,Explorer,Yes,19,12,1
907829,Female,20,15,On,1,6,50,15,Walk,No,Sophomore,Mac,Chrome,Yes,19,"",1
907832,Male,25,10,Off,1,20,25,60,Shuttle,Yes,Sophomore,Windows,Chrome,Yes,19,13,1
907836,Female,25,9,On,1,3,200,60,Walk,Yes,Sophomore,Windows,Safari,Yes,19,7,0
907839,Female,5,7,On,1,0,20,20,Walk,Yes,Freshman,Mac,Chrome,No,18,15,0.5
907841,Female,30,8,Off,3,18,200,20,Car,Yes,Sophomore,Windows,Chrome,Yes,19,7,1
907843,Male,30,10,Off,1,0,30,20,Shuttle,Yes,Sophomore,Mac,Safari,Yes,19,20,1
907853,Female,20,60,Off,1,0,200,25,Walk,Yes,Sophomore,Mac,Safari,Yes,19,21,1
907855,Female,20,10,Off,1,0,100,20,Car,No,Sophomore,Mac,Chrome,Yes,19,8,1
907866,Female,15,8,On,0,0,100,25,Walk,Yes,Freshman,Mac,Chrome,No,18,4,1
907867,Female,10,13,On,1,0,150,16,Walk,No,Freshman,Mac,Safari,No,18,19,1
907868,Female,15,30,On,0,0,50,10,Walk,Yes,Freshman,Windows,Chrome,Yes,18,8,0
907869,Female,20,8,Off,3,25,100,15,Car,Yes,Sophomore,Windows,Chrome,Yes,19,5,1
907887,Female,15,12,On,1,0,40,15,Walk,Yes,Sophomore,Other,Chrome,Yes,19,14,1
907888,Female,15,9,Off,0,20,350,20,Shuttle,No,Junior,Windows,Chrome,No,20,11,0
907891,Male,20,7,Off,1,"","","","","","","","","","","",""
907892,Female,15,6.25,Off,0,0,3,9,Shuttle,No,Sophomore,Mac,Chrome,Yes,19,11,1
907896,Female,10,10,Off,2,20,75,15,Car,No,Junior,Mac,Chrome,Yes,20,10,1
907904,Male,12,9,On,0,0,100,15,Walk,No,Junior,Windows,Chrome,No,20,11,2
907907,Male,22,23,Off,2,0,50,25,Shuttle,No,Sophomore,Mac,Chrome,Yes,19,9,1
907908,Female,12,7,Off,2,0,100,7,Car,No,Junior,Other,Chrome,No,20,8,1
907911,Female,12,5,Off,1,0,50,20,Shuttle,No,Junior,Mac,Chrome,Yes,20,7,1
907917,Female,20,7,Off,10,5,500,60,Car,Yes,Junior,Windows,Chrome,Yes,20,14,0
907921,Male,15,10,Off,0,0,0,160,Car,No,Senior,Mac,Chrome,Yes,21,13,1
907922,Male,10,20,On,0,0,20,80,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,25,0
907925,Female,20,8,Off,0,0,20,"","","","","","","","","",""
907926,Female,20,8,Off,0,0,20,20,Car,No,Freshman,Other,Chrome,No,18,4,1
907928,Male,25,6,Off,6,0,30,12,Car,No,Senior,Windows,Firefox,Yes,22,5,1
907929,Male,15,21.17,Off,3,0,0,194,Shuttle,No,Junior,Windows,Chrome,Yes,19,8,1
907930,Female,10,8.79,On,2,0,500,20,Walk,No,Freshman,Mac,Chrome,Yes,18,9,0.2
907933,Male,20,8,Off,2,0,10,20,Walk,No,Junior,Mac,Chrome,No,20,18,0.5
907937,Female,60,14,Off,1,0,10,10,Car,No,Sophomore,Windows,Chrome,Yes,19,5,1
907938,Female,20,11,Off,7,20,30,20,Shuttle,Yes,Senior,Windows,Chrome,Yes,21,8,0.25
907941,Female,5,9.67,Off,6,35,100,7,Car,No,Junior,Windows,Chrome,No,21,5,5
907943,Female,17,10,Off,4,77,40,40,Car,Yes,Sophomore,Mac,Safari,Yes,19,17,0.5
907953,Female,20,60,Off,1,0,50,10,Shuttle,Yes,Sophomore,Windows,Firefox,Yes,19,11,1
907954,Female,5,6.92,On,1,4,50,45,Walk,Yes,Sophomore,Mac,Safari,No,19,11,0
907958,Female,10,24.75,Off,0,15,20,50,Car,No,Sophomore,Mac,Safari,Yes,21,9,1
907964,Male,10,15,Off,0,0,50,16,Car,No,Junior,Windows,Explorer,No,20,11,0
907966,Male,5,25,On,2,14,25,125,Walk,No,Sophomore,Windows,Firefox,Yes,19,10,0.5
907967,Male,10,10.18,Off,0,20,100,14.03,Car,No,Sophomore,Other,Chrome,Yes,20,14,1
907968,Female,35,6.81,Off,0,25,17,3.99,Car,Yes,Sophomore,Windows,Chrome,No,19,12,1
907974,Female,15,18,Off,0,0,20,25,Car,No,Sophomore,Mac,Safari,Yes,19,20,5
907984,Female,30,8,Off,4,20,50,50,Walk,No,Sophomore,Mac,Chrome,No,19,7,1
907986,Female,20,3,Off,3,0,50,18,Walk,No,Sophomore,Mac,Chrome,No,19,15,0.2
907988,Male,50,37,Off,1,15,5,39,Car,No,Senior,Windows,Chrome,No,Over 22,20,1
907991,Female,50,10,Off,6,40,200,40,Car,Yes,Junior,Other,Chrome,Yes,20,4,2
907992,Female,10,10,Off,3,4,30,30,Car,No,Sophomore,Mac,Safari,Yes,19,20,0
907994,Male,20,30,Off,2,20,100,30,Car,No,Senior,Mac,Safari,Yes,22,20,0.5
907999,Female,20,10,Off,2,20,30,60,Car,Yes,Senior,Windows,Chrome,Yes,22,12,1
908000,Male,20,25,On,0,0,50,30,Walk,No,Sophomore,Mac,Safari,Yes,19,15,1
908002,Male,12,3,Off,2,0,61,20,Walk,No,Sophomore,Windows,Explorer,No,19,25,0.5
908010,Female,25,10,Off,10,10,20,25,Shuttle,No,Sophomore,Windows,Chrome,Yes,19,7,1
908011,Female,20,9,Off,4,10,30,40,Car,No,Sophomore,Mac,Safari,Yes,19,20,1
908013,Male,20,7,Off,1,0,150,30,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,22,0
908018,Male,20,6,Off,3,30,25,65,Car,No,Senior,Mac,Safari,Yes,21,15,1.5
908019,Female,10,8,Off,1,19,100,5,Walk,No,Sophomore,Windows,Chrome,Yes,19,1,1
908025,Female,7,15,On,0,20,10,25,Walk,Yes,Freshman,Mac,Safari,No,18,25,0.25
908026,Male,25,10,Off,0,10,500,100,Walk,No,Sophomore,Mac,Chrome,Yes,19,13,1
908030,Female,20,10,Off,2,0,20,30,Walk,No,Sophomore,Mac,Chrome,Yes,19,9,0
908031,Male,10,15,On,3,0,30,80,Walk,No,Sophomore,Mac,Chrome,Yes,19,17,0.5
908032,Female,20,5,Off,5,8,50,35,Car,No,Junior,Mac,Chrome,Yes,20,1,1
908038,Female,20,15,Off,3,40,100,8,Car,No,Junior,Windows,Chrome,Yes,20,25,0.5
908075,Female,15,7.25,Off,3,18,75,5,Car,Yes,Sophomore,Mac,Chrome,Yes,19,15,0
908085,Male,30,5,Off,0,0,20,69,Shuttle,No,Junior,Windows,Chrome,Yes,20,1,1
908106,Male,20,6,Off,0,15,75,12,Shuttle,Yes,Sophomore,Windows,Chrome,Yes,18,10,1
908108,Male,25,10.35,Off,1,0,50,175,Walk,Yes,Junior,Windows,Chrome,Yes,21,9,1
908112,Female,20,7,Off,3,40,100,30,Walk,No,Junior,Mac,Safari,Yes,20,4,0.1
908114,Male,10,10,On,1,0,15,30,Walk,Yes,Sophomore,Windows,Chrome,Yes,19,18,0.25
908118,Female,30,10,Off,1,0,50,35,Walk,Yes,Sophomore,Windows,Chrome,No,20,15,1
908120,Male,15,7,Off,0,0,20,111,Shuttle,Yes,Sophomore,Windows,Explorer,No,19,6,1
908121,Female,10,8,Off,3,15,50,80,Car,No,Sophomore,Windows,Chrome,Yes,19,10,0.12
908122,Female,15,11,Off,2,10,200,12,Car,No,Sophomore,Windows,Chrome,Yes,19,20,0.5
908124,Female,20,8,Off,1,0,190,5,Car,No,Sophomore,Mac,Safari,Yes,19,8,1
908125,Male,17,7.5,On,3,0,300,60,Walk,Yes,Freshman,Mac,Safari,No,Less than 18,13,0.5
908126,Female,15,8,Off,1,0,5,15,Walk,No,Junior,Mac,Chrome,Yes,20,12,1
908129,Male,10,6.75,On,0,10,"",3,Walk,Yes,Sophomore,Other,Chrome,No,19,4,1
908139,Male,15,10.8,Off,0,0,50,25,Car,No,Sophomore,Mac,Safari,Yes,19,19,1
908157,Female,20,10,Off,3,0,300,15,Walk,Yes,Sophomore,Mac,Safari,Yes,19,17,1
908159,Female,15,7,Off,0,0,50,10,Shuttle,No,Junior,Mac,Safari,No,21,11,0
908193,Female,15,45,On,1,8,30,30,Walk,No,Sophomore,Mac,Chrome,Yes,20,7,0.5
908194,Male,10,30,Off,5,30,40,50,Car,Yes,Junior,Windows,Chrome,Yes,20,10,1
908202,Male,15,11,Off,0,0,15,15,Shuttle,Yes,Sophomore,Mac,Chrome,Yes,19,17,0.5
908220,Female,15,12,Off,4,0,300,80,Car,No,Sophomore,Windows,Chrome,Yes,19,30,1
908223,Female,20,13,On,3,32,100,25,Walk,No,Senior,Windows,Chrome,Yes,21,10,0.5
908235,Male,7,7,On,1,0,20,40,Walk,No,Freshman,Other,Chrome,Yes,18,5,0.5
908243,Female,5,18,Off,1,10,300,12,Walk,Yes,Senior,Windows,Chrome,Yes,21,16,1
908246,Female,20,7,On,3,5,10,50,Walk,No,Sophomore,Mac,Chrome,Yes,19,12,0
908258,Male,15,11,Off,5,0,50,20,Car,Yes,Sophomore,Mac,Chrome,Yes,19,15,1
908259,Female,10,10,Off,1,3,200,30,Walk,No,Junior,Mac,Safari,Yes,20,11,2
908279,Male,10,9,On,1,0,15,25,Walk,Yes,Freshman,Mac,Chrome,Yes,18,33,0
908302,Female,15,7,Off,2,0,30,15,Car,No,Junior,Mac,Safari,Yes,20,5,1
908321,Female,15,30,On,1,0,60,25,Walk,No,Freshman,Mac,Chrome,Yes,18,15,1
908323,Female,30,60,On,0,0,100,30,Shuttle,No,Junior,Mac,Safari,Yes,20,25,1
908324,Male,25,28,Off,0,0,4,8.5,Shuttle,No,Junior,Windows,Chrome,No,20,20,1
908325,Female,10,10,Off,0,40,50,15,Car,Yes,Senior,Windows,Chrome,No,Over 22,4,0
908352,Male,25,10,Off,3,13,30,20,Car,No,Senior,Mac,Chrome,Yes,21,7,0
908353,Female,30,9.72,Off,1,24,30,500,Car,No,Senior,Windows,Chrome,Yes,21,10,1
908359,Female,35,20,Off,2,30,150,18,Car,No,Senior,Windows,Chrome,Yes,22,9,0.05
908387,Female,7,12,On,1,0,80,25,Walk,No,Freshman,Mac,Chrome,No,18,15,0.5
908401,Female,25,8.75,On,1,0,100,22.5,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,14,1
908408,Female,11,7.16,Off,2,15,250,11,Walk,No,Sophomore,Windows,Chrome,No,19,11,1
908427,Female,5,60,Off,3,50,200,40,Car,No,Sophomore,Mac,Chrome,Yes,18,20,2
908446,Male,15,13,Off,0,20,350,25,Car,No,Junior,Mac,Safari,Yes,20,14,0
908464,Female,25,25,Off,0,0,10,30,Car,Yes,Sophomore,Windows,Chrome,Yes,19,10,1
908486,Male,20,5,Off,2,10,150,100,Car,No,Junior,Mac,Safari,Yes,21,17,0
908512,Female,15,11,Off,3,0,30,8,Walk,Yes,Sophomore,Mac,Safari,Yes,19,16,1
908518,Male,15,2.6,Off,2,10,20,25,Car,No,Junior,Mac,Chrome,No,20,12,0.5
908521,Male,10,6,Off,3,16,10,60,Bike,No,Junior,Mac,Safari,Yes,20,8,0.75
908524,Female,30,10,Off,2,10,15,18,Walk,No,Sophomore,Mac,Chrome,Yes,19,7,0.5
908531,Male,15,10,Off,0,15,100,0,Car,Yes,Senior,Windows,Chrome,Yes,Over 22,9,1
908539,Female,5,30,Off,2,20,45,46,Car,Yes,Junior,Mac,Chrome,Yes,19,10,1
908541,Male,20,15,On,1,10,100,25,Walk,Yes,Sophomore,Mac,Safari,No,19,8,1
908558,Male,15,15,Off,1,0,10,50,Shuttle,No,Senior,Windows,Chrome,Yes,22,3,0.5
908561,Male,30,30,Off,2,0,30,50,Walk,Yes,Sophomore,Windows,Chrome,Yes,19,23,0
908579,Female,45,7.85,Off,0,0,10,10.79,Car,No,Junior,Windows,Chrome,No,20,9,1
908584,Female,30,11,Off,0,0,175,60,Car,Yes,Sophomore,Mac,Chrome,Yes,18,15,1
908588,Female,15,25,Off,0,0,50,55,Car,Yes,Sophomore,Mac,Safari,No,18,1,1
908607,Female,30,15,On,0,0,25,20,Shuttle,No,Freshman,Other,Chrome,No,19,4,1
908608,Female,30,10,Off,2,5,10,25,Walk,No,Sophomore,Mac,Chrome,Yes,19,7,1
908620,Female,5,60,Off,5,0,100,60,Car,Yes,Junior,Mac,Chrome,Yes,20,19,0.5
908636,Female,10,10,Off,0,10,150,30,Shuttle,No,Junior,Mac,Chrome,Yes,20,9,2
908659,Male,20,11.5,Off,7,0,25,16.99,Car,No,Junior,Windows,Chrome,Yes,20,15,1
908678,Male,10,45,Off,1,20,65,10,Car,Yes,Junior,Mac,Chrome,Yes,22,6,1
908718,Female,20,23,Off,1,15,25,20,Car,Yes,Junior,Mac,Safari,Yes,20,10,1
908752,Male,25,8,Off,4,21,10,20,Car,No,Junior,Windows,Chrome,No,21,14,0.5
908757,Female,20,11,Off,1,0,30,35,Walk,Yes,Junior,Mac,Safari,Yes,19,22,0.5
908764,Female,15,70,On,1,9,40,7,Walk,No,Sophomore,Mac,Safari,No,18,10,1
908767,Female,10,12,Off,2,0,75,10,Car,No,Sophomore,Mac,Safari,No,19,15,1
908795,Female,25,10,On,1,0,20,20,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,20,0.5
908857,Female,6,45,On,2,8,40,120,Walk,Yes,Sophomore,Mac,Safari,Yes,19,8,1
908858,Male,10,5,Off,1,15,50,10,Walk,No,Junior,Windows,Chrome,Yes,20,17,0
908861,Female,20,9,Off,1,30,100,16,Shuttle,Yes,Junior,Windows,Chrome,No,21,6,0
908872,Female,20,13,Off,2,0,30,39,Walk,No,Junior,"",Chrome,Yes,20,2,0.5
908874,Female,71,11,Off,2,0,100,27,Car,Yes,Junior,Windows,Chrome,No,Over 22,9,5
908885,Female,15,5,Off,2,0,300,15,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,15,5
908950,Male,8,11,On,0,0,50,38,Car,Yes,Sophomore,Mac,Chrome,No,21,8,2
908968,Male,15,9,Off,1,20,50,25,Car,Yes,Senior,Windows,Chrome,Yes,22,12,1
908969,Male,10,5,Off,1,20,50,10,Car,Yes,Junior,Mac,Safari,Yes,21,1,2
909101,Male,15,13,Off,2,0,50,35,Car,No,Junior,Mac,Firefox,Yes,21,6,1
909176,Male,45,30,Off,3,8,25,15,Car,Yes,Senior,Mac,Chrome,Yes,21,7,1
909206,Female,90,20,Off,1,0,15,30,Car,No,Senior,Mac,Safari,Yes,Over 22,9,1
909268,Female,25,30,Off,0,40,50,35,Car,Yes,Senior,Windows,Chrome,No,Over 22,1,1
909283,Male,10,10,On,2,30,100,20,Car,Yes,Sophomore,Mac,Chrome,Yes,19,20,5
909335,Female,20,30,Off,2,10,50,50,Walk,Yes,Junior,Mac,Chrome,Yes,21,5,1
909394,Male,20,8,Off,3,0,100,15,Car,No,Sophomore,Mac,Safari,No,19,11,1
909440,Female,8,8,Off,6,0,25,15,Car,No,Junior,Windows,Chrome,No,20,11,1
909460,Female,12,15,Off,1,8,40,41,Car,No,Junior,Mac,Chrome,No,21,17,1
909516,Male,10,6,On,1,0,50,15,Walk,No,Freshman,Windows,Chrome,Yes,18,5,0.5
909518,Male,28,5,Off,3,0,15,30,Walk,Yes,Freshman,Mac,Chrome,Yes,18,6,0
909527,Female,15,60,Off,2,15,40,50,Car,No,Sophomore,Mac,Safari,No,19,12,1
909537,Female,10,30,Off,1,0,120,60,Car,Yes,Sophomore,Mac,Safari,No,18,14,1
909596,Female,25,7,On,1,8,100,40,Walk,Yes,Junior,Mac,Chrome,Yes,20,15,0
909601,Female,45,4.4,Off,1,20,60,18,Car,Yes,Junior,Mac,Chrome,Yes,20,15,0.33
909612,Female,10,9,Off,2,0,200,20,Car,Yes,Senior,Mac,Safari,Yes,21,14,1
909669,Male,10,45,On,3,15,30,67,Walk,No,Freshman,Mac,Safari,Yes,18,12,0.5
909680,Female,10,10,Off,2,10,40,40,Car,No,Senior,Mac,Chrome,Yes,21,6,1
909683,Female,20,30,Off,0,80,100,32,Car,No,Junior,Mac,Firefox,No,20,18,1
909711,Male,10,16,Off,2,0,30,20,Walk,No,Junior,Windows,Chrome,Yes,20,24,0.5
909712,Male,15,7,On,3,15,50,100,Car,No,Sophomore,Windows,Chrome,Yes,19,6,0.25
909714,Male,15,15,Off,2,10,50,12,Other,No,Junior,Windows,Chrome,Yes,21,10,2
909716,Male,15,25,On,0,0,30,10,Walk,No,Freshman,Mac,Chrome,Yes,18,5,1
909717,Male,10,7.5,On,4,0,100,45,Walk,Yes,Freshman,Windows,Chrome,Yes,18,12,1
909719,Male,20,8,Off,0,0,30,30,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,12,1
909720,Male,30,15,Off,4,25,200,35,Car,Yes,Sophomore,Mac,Chrome,Yes,19,24,1
909721,Female,20,21,Off,1,12,30,4,Car,Yes,Sophomore,Mac,Chrome,Yes,19,15,1
909722,Female,10,11,Off,1,4,50,60,Car,No,Senior,Mac,Chrome,Yes,21,1,1
909733,Male,15,15,Off,1,0,14,22,Car,No,Junior,Mac,Chrome,Yes,21,20,1
909751,Male,8,6,On,2,12,15,30,Walk,No,Sophomore,Mac,Chrome,No,19,15,0.5
909793,Female,15,20,Off,0,0,250,40,Walk,No,Sophomore,Mac,Safari,Yes,19,15,1
909794,Female,90,3.04,Off,1,35,100,15,Other,No,Sophomore,Other,Chrome,Yes,19,7,0.5
909795,Female,10,2,Off,1,10,200,30,Car,No,Junior,Mac,Chrome,Yes,20,12,1
909849,Female,10,15,Off,1,0,50,100,Car,Yes,Sophomore,Mac,Chrome,Yes,19,15,5
909850,Female,30,8.25,Off,0,25,425,20,Car,No,Senior,Mac,Safari,No,21,7,0
910003,Female,20,8,Off,1,6,100,50,Car,No,Senior,Mac,Chrome,No,21,14,0.5
910009,Female,10,8,On,0,0,50,20,Walk,Yes,Sophomore,Mac,Chrome,No,18,2,1
910025,Female,15,6.91,Off,1,0,100,78,Car,Yes,Junior,Mac,Chrome,No,20,13,1
910044,Male,20,7,Off,1,30,20,80,Car,No,Junior,Mac,Chrome,Yes,20,1,1
910075,Female,20,8,On,2,0,100,10,Walk,Yes,Sophomore,Mac,Chrome,Yes,19,14,1
910098,Male,30,8,Off,3,0,10,170,Car,No,Junior,Windows,Chrome,Yes,21,12,""
910167,Female,15,7.89,Off,1,30,40,20,Shuttle,Yes,Junior,Mac,Safari,Yes,20,7,1
910203,Female,20,15,On,4,0,50,70,Walk,No,Junior,Mac,Chrome,Yes,20,2,0
910225,Female,60,8,Off,0,4,20,25,Car,No,Senior,Mac,Chrome,Yes,Over 22,20,1
910238,Female,10,10,Off,1,0,50,25,Car,Yes,Junior,Windows,Chrome,Yes,21,24,1
910269,Female,20,30,Off,3,3,25,60,Shuttle,Yes,Junior,Mac,Chrome,Yes,20,8,0.5
910284,Female,25,6,On,1,0,40,20,Walk,Yes,Sophomore,Mac,Safari,Yes,19,10,1
910286,Female,15,18,Off,2,0,112,50,Car,No,Sophomore,Mac,Safari,Yes,19,15,1
910294,Male,10,25,Off,1,20,20,50,Car,No,Senior,Mac,Safari,Yes,22,15,0
910384,Female,25,10,Off,1,0,150,25,Walk,Yes,Sophomore,Mac,Safari,Yes,19,2,0
910413,"",25,13,Off,2,20,70,25,Car,Yes,Sophomore,Mac,Safari,Yes,19,12,1